x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.243667081,-0.3994849026,0.7817628384,13.59051855,0.1400775463,0.1049835696,-0.03066495728,286.9633794,1618.914128,290.6618473,0.0,0.187,-4.2
0.2723416388,-0.3994450271,0.7810355425,13.54220192,0.2293781804,0.07923061552,-0.01614493665,287.1274128,1622.854634,290.8385569,0.0,0.253,-4.51
0.2574654818,-0.3993672729,0.7791002393,13.57131266,0.1634194277,0.1129369694,-0.0114976711,287.4764148,1620.006296,290.7108572,0.0,0.209,-4.21
0.229633972,-0.3994859457,0.7817795873,13.60608392,0.06287470867,0.1628019648,-0.03235375292,286.9148279,1616.734102,290.5639466,0.0,0.187,-4.23
0.1594714224,-0.4011529386,0.7135639191,13.46905546,-0.09282366912,0.3195965778,-0.1273064771,286.6039594,1604.505258,290.0129308,0.0,0.366,-5.26
0.1538274437,-0.4024410248,0.7144072056,13.48734871,-0.08941563777,0.297173034,-0.08323245034,286.6653619,1602.168546,289.9072834,0.0,0.331,-5.12
0.1633372009,-0.4005745947,0.7075145245,13.49491799,-0.04462289105,0.2949646281,-0.216860628,286.8925776,1607.380563,290.1427708,0.0,0.378,-5.21
0.1719073653,-0.399527967,0.7188833952,13.48078813,0.003183346224,0.2548493565,-0.2819475378,287.4036082,1615.434937,290.5055567,0.0,0.39,-5.06
0.1459385008,-0.4048517346,0.7135105133,13.48316836,-0.1638972802,0.3116206855,0.2321806852,286.388601,1597.500299,289.6958762,0.0,0.431,-5.6
0.1711504608,-0.3995823562,0.7364053726,13.46157808,0.0009709093064,0.2614712291,-0.3389513244,286.9558287,1614.058131,290.4436387,0.0,0.438,-5.36
0.1591970772,-0.4011825621,0.7008237243,13.48479632,-0.1105229139,0.3341523811,-0.02913187452,286.760961,1601.725453,289.8872373,0.0,0.363,-5.23
0.173469469,-0.3994650841,0.6941483021,13.50341807,0.0106995922,0.2876647061,-0.1784354258,287.8233126,1606.603803,290.1077119,0.0,0.348,-4.85
0.1647135019,-0.4003757536,0.6975486875,13.49683219,-0.03896897719,0.3139944269,-0.1619051106,287.1895012,1606.365383,290.0969483,0.0,0.365,-5.09
0.1743884534,-0.3993983269,0.7063660622,13.48357399,-0.003573186019,0.2603213627,-0.2077694309,288.3701671,1617.607482,290.6031803,0.0,0.343,-4.61
0.3959373534,-0.5650421977,0.6955716014,13.53671631,-0.08994546573,0.03050219011,0.4077826957,286.5196909,1574.096411,288.6289624,-9.832965846,0.428,-5.69
0.3959373832,-0.5560947061,0.6843178868,13.54158425,-0.06857398331,0.06497904069,0.4412273849,286.3050187,1574.322229,288.6393135,0.0,0.461,-5.86
0.3959373534,-0.5486683846,0.6946302652,13.53257403,0.006598558813,0.08390166008,0.4760670749,286.0820624,1576.724774,288.7493724,0.0,0.493,-6.02
0.3959373534,-0.5368868709,0.6946169138,13.53282165,0.046072364,0.09996739033,0.510149291,285.7239256,1581.216715,288.954808,0.0,0.531,-6.21
0.3959373832,-0.5259588361,0.701818645,13.51817479,0.05729580872,0.09733941767,0.5354613612,285.6563328,1586.527623,289.1971345,0.0,0.557,-6.28
0.3959373832,-0.5300129056,0.6917260885,13.52863752,0.03779860147,0.09377114412,0.5259497692,285.6555985,1584.113437,289.0870554,0.0,0.545,-6.26
0.3959373832,-0.5378528237,0.6860796809,13.53944051,0.0183910996,0.09203696743,0.4932310115,285.7968579,1580.375914,288.9163879,0.0,0.512,-6.14
0.3959373534,-0.5447669625,0.6869128346,13.54096657,0.01187687426,0.0914795188,0.4785603163,285.916714,1577.627097,288.7906746,0.0,0.497,-6.07
0.3959373534,-0.5453783274,0.6786490083,13.53917729,-0.02399141823,0.07723607563,0.4773513346,285.9945938,1579.322443,288.8682283,0.0,0.494,-6.03
0.3419420123,-0.410577476,0.6825272441,13.45624356,0.08062734352,0.2038979513,0.543877254,285.6462017,1610.172294,290.2686703,0.0,0.596,-6.26
0.3419550061,-0.4105829298,0.6725052595,13.46896547,0.09002150623,0.146974621,0.5339859665,285.6898816,1603.782642,289.9802722,0.0,0.571,-6.21
0.3418209553,-0.4107096791,0.6625291109,13.49896089,0.08569330465,0.09084165429,0.4992813469,285.7116233,1593.877532,289.5314952,0.0,0.524,-6.12
0.3959373534,-0.5150254965,0.7005299926,13.5158597,0.04853518997,0.09776220565,0.557088902,285.5515282,1588.796503,289.3004738,0.0,0.577,-6.36
0.3957799971,-0.4963463247,0.6935437322,13.51670009,0.0201605441,0.1017078555,0.5691541723,285.4898462,1590.440584,289.3752865,0.0,0.588,-6.4
0.3959373832,-0.5061040521,0.6932430863,13.51986118,0.02716621835,0.09769893429,0.5620238878,285.513546,1588.996926,289.309597,0.0,0.581,-6.38
0.3949690461,-0.4863995612,0.6935284734,13.51411131,0.01396156128,0.1047224286,0.5703077542,285.475442,1592.087191,289.4501561,0.0,0.59,-6.4
0.3958114684,-0.4974190593,0.6845270395,13.52969665,0.002894239958,0.09936343213,0.5548562139,285.4859923,1591.301933,289.4144585,0.0,0.573,-6.35
0.3897025287,-0.4649164081,0.6935284734,13.51517428,0.02240876729,0.1099922869,0.5469970945,285.4734845,1589.708854,289.3419968,0.0,0.568,-6.35
0.3949690461,-0.4863995612,0.6735284925,13.54308437,-0.01624401546,0.09665208326,0.5326634964,285.4704948,1594.419653,289.5561115,0.0,0.551,-6.28
0.3949690461,-0.4863995612,0.6835284829,13.52756244,-0.002769295003,0.1008813321,0.5540109782,285.4727721,1592.691787,289.4776319,0.0,0.573,-6.35
0.3914542496,-0.4699164033,0.6735284925,13.53632292,-0.02722833434,0.09754306593,0.5202210397,285.4557093,1596.89858,289.6685929,0.0,0.54,-6.23
0.3931366503,-0.4763995707,0.6735284925,13.54006351,-0.02199616283,0.09717187202,0.5269898052,285.4616231,1595.495181,289.6049297,0.0,0.546,-6.26
0.3791798651,-0.4441152215,0.7035284638,13.50269118,0.04475844658,0.1289193512,0.5385956719,285.4960844,1595.524638,289.6062664,0.0,0.565,-6.3
0.3701197207,-0.4323277771,0.7135285139,13.49603386,0.06456050948,0.151576173,0.5309629656,285.5269747,1605.127611,290.0410491,0.0,0.566,-6.24
0.3597380519,-0.4223906994,0.7235284448,13.49340226,0.07992053507,0.1838230356,0.5136925681,285.5619832,1616.786119,290.5662838,0.0,0.561,-6.15
0.3421943784,-0.4107167423,0.7235285044,13.47696866,0.07676235347,0.2620628037,0.4834189451,285.615248,1629.459737,291.1340383,0.0,0.565,-6.07
0.3547380567,-0.4186273217,0.7135284543,13.48128786,0.06410828862,0.1984248644,0.5160291835,285.5682114,1618.95409,290.6636409,0.0,0.566,-6.15
0.3471943736,-0.4136273265,0.7235285044,13.48407412,0.08178270195,0.2249169736,0.495220686,285.6100545,1624.520629,290.9131706,0.0,0.56,-6.09
0.3651197255,-0.4273906946,0.7035284638,13.49091641,0.04925093605,0.1561445995,0.5265690763,285.531958,1604.478091,290.0117032,0.0,0.561,-6.23
0.3597380519,-0.4223906994,0.7135284543,13.48922498,0.07229667719,0.1766625662,0.5231323696,285.5591465,1611.946896,290.3486149,0.0,0.566,-6.19
0.3701197505,-0.4323278069,0.7035284638,13.49839074,0.05532307841,0.1422303038,0.5296014021,285.525191,1598.01353,289.7191411,0.0,0.561,-6.27
0.3547380567,-0.4186273217,0.7035284638,13.47827675,0.05637909262,0.1855620577,0.5224604631,285.5719326,1612.082686,290.3547294,0.0,0.567,-6.19
0.3959373534,-0.507401228,0.6824502349,13.53298397,0.00975931644,0.09557767693,0.5485570752,285.5080195,1589.927845,289.3519609,0.0,0.567,-6.34
0.3959373832,-0.5182985067,0.6848997474,13.53386947,0.01950024712,0.09306350264,0.5379441425,285.5542597,1587.854772,289.2575948,0.0,0.556,-6.3
0.3959373534,-0.523088336,0.6784008741,13.53951829,0.0009582601415,0.08128006819,0.5169905999,285.6503043,1587.168013,289.2263132,0.0,0.533,-6.21
0.3959373534,-0.528875649,0.6816933751,13.54101217,0.02184920397,0.09230050443,0.5112097157,285.649919,1583.833992,289.0743055,0.0,0.53,-6.22
0.3823173642,-0.4491152465,0.6835284829,13.51722375,0.0004531025047,0.1068601301,0.5221122325,285.4699093,1592.784605,289.4818493,0.0,0.543,-6.26
0.3913761973,-0.4701461792,0.6635284424,13.55307395,-0.03788540979,0.09001658056,0.492898862,285.4542669,1595.516343,289.60589,0.0,0.512,-6.16
0.3860692382,-0.4563995898,0.6835284829,13.52269525,0.004965280118,0.1048768897,0.5256341355,285.4694113,1589.877418,289.3496666,0.0,0.546,-6.29
0.3897025287,-0.4649164081,0.6835284829,13.52706643,0.008895209269,0.1028464437,0.5307688768,285.4708638,1587.994398,289.2639535,0.0,0.55,-6.31
0.3860692382,-0.4563995898,0.6735284925,13.53675644,-0.007074215809,0.09547357342,0.5036945322,285.4674145,1589.396192,289.3277689,0.0,0.522,-6.22
0.3791798651,-0.4441152215,0.6935284734,13.51019966,0.03315818759,0.1191201599,0.5291796996,285.4934787,1588.610329,289.2919984,0.0,0.553,-6.31
0.3741798699,-0.4373278022,0.6835284829,13.5140699,0.01727127413,0.1126011007,0.5131189102,285.4949793,1588.227514,289.2745688,0.0,0.535,-6.26
0.3823173642,-0.4491152465,0.6735284925,13.53148726,-0.01170204933,0.09536730136,0.4997855808,285.468267,1591.436593,289.420581,0.0,0.519,-6.2
0.3701197505,-0.4323278069,0.6935284734,13.50475644,0.04736676804,0.1301792428,0.5222351412,285.5236863,1589.522216,289.333504,0.0,0.55,-6.28
0.3651197255,-0.4273906946,0.6935284734,13.49572909,0.04092348503,0.141484414,0.521949532,285.5315639,1595.517293,289.6059331,0.0,0.552,-6.25
0.3421943784,-0.4107167423,0.7135284543,13.46394636,0.07347345587,0.2602453403,0.5114218943,285.6051476,1628.230199,291.0791026,0.0,0.588,-6.15
0.3547380567,-0.4186273217,0.6735284925,13.50262505,0.04774116634,0.1158296661,0.5012458022,285.5910866,1592.01514,289.4468812,0.0,0.526,-6.18
0.3547380567,-0.4186273217,0.6835284829,13.48774669,0.04907313264,0.1442167902,0.5176929527,285.5849708,1595.742442,289.6161494,0.0,0.549,-6.23
0.3211729825,-0.4025711119,0.6772267818,13.38172861,0.3304577328,0.2715862243,0.5166168966,285.8169862,1633.643968,291.3207567,0.0,0.68,-6.29
0.3129322827,-0.4008316696,0.6843070388,13.35862675,0.2685381256,0.3588377091,0.3937019626,286.3488736,1651.334206,292.1062304,0.0,0.606,-5.83
0.3087778986,-0.4002786577,0.6768335104,13.37638903,0.3108267775,0.2915874671,0.3609434485,286.5658964,1648.436023,291.9779804,0.0,0.568,-5.67
0.3255789876,-0.4039488137,0.6736357808,13.4464442,0.2182355552,0.2175816378,0.5402517606,285.6439095,1625.9232,290.9759421,0.0,0.632,-6.27
0.3360550702,-0.4078840017,0.6735524535,13.45981099,0.1473862488,0.1868014789,0.5363125953,285.6531329,1613.96672,290.4395264,0.0,0.596,-6.23
0.3349229395,-0.4073993266,0.6829468012,13.44277986,0.135614307,0.2453759642,0.5521314908,285.6243181,1621.185186,290.7637308,0.0,0.629,-6.29
0.3252932727,-0.4038507342,0.6831146479,13.42072627,0.2034281062,0.2845229248,0.5505329343,285.6951383,1634.449513,291.3566625,0.0,0.662,-6.28
0.3365898728,-0.4091956317,0.6531843543,13.528451,0.1273869918,0.06353684456,0.4355139042,285.7192174,1584.692615,289.1134755,0.0,0.468,-6.0
0.335949868,-0.4080007374,0.6635391712,13.49439459,0.1402381939,0.1201810744,0.4898540305,285.682208,1600.467899,289.8303211,0.0,0.533,-6.12
0.3415811062,-0.4110574424,0.656111896,13.5298513,0.083060153,0.03967976581,0.4478382706,285.7457266,1582.521915,289.0144183,0.0,0.467,-6.0
0.3260150254,-0.4042197764,0.6643040776,13.48451041,0.2191907568,0.1526583794,0.4863345438,285.6472058,1607.388458,290.1431271,0.0,0.564,-6.18
0.07828532904,-0.5657312274,0.7343840599,13.61827716,-0.02918386112,0.04134682935,0.2323849138,286.3940643,1564.392556,288.1831016,-6.624310812,0.247,-5.04
0.145950675,-0.4048494399,0.7035284638,13.49702794,-0.1904226629,0.306240903,0.3336566055,286.110071,1593.612436,289.5194557,0.0,0.501,-5.93
0.1359412372,-0.408903867,0.6935251355,13.50493967,-0.1814332138,0.262947195,0.4898393451,285.6648779,1584.776209,289.1172882,0.0,0.594,-6.39
0.1343614906,-0.4096315801,0.6836053729,13.51143407,-0.1806381806,0.2269787015,0.4853022271,285.6572469,1578.588368,288.8346557,0.0,0.575,-6.38
0.1290313452,-0.4123794436,0.6772320867,13.53538547,-0.1453055082,0.1792898108,0.4725080719,285.6540289,1572.131755,288.5388596,0.0,0.535,-6.3
0.1302983612,-0.411588639,0.6832063794,13.53229315,-0.1606231196,0.1987559725,0.4961368022,285.6569512,1576.736902,288.7499276,0.0,0.568,-6.37
0.1218606755,-0.4168646634,0.6754169464,13.55541835,-0.1260569997,0.1798744784,0.4579886661,285.6523538,1569.755506,288.4297674,0.0,0.518,-6.26
0.1132709831,-0.4234920144,0.6665167809,13.57714062,-0.1132900217,0.1857327651,0.3805831085,285.6553794,1566.613242,288.2853176,0.0,0.448,-6.06
0.1194475889,-0.4192881584,0.6590901613,13.57362394,-0.1322272494,0.150705899,0.4168077238,285.6296618,1563.462793,288.1402732,0.0,0.472,-6.16
0.1271351129,-0.4137293994,0.6672016978,13.55464384,-0.1418395294,0.1521971177,0.4506492225,285.6506813,1566.917489,288.2993133,0.0,0.506,-6.24
0.1052513793,-0.4348833859,0.6474834085,13.59520621,-0.09086053159,0.1770822897,0.3517228151,285.5316564,1558.622636,287.9170082,0.0,0.414,-6.02
0.1290990561,-0.4136091173,0.6529286504,13.57853225,-0.1527173286,0.1070930798,0.4042399222,285.6421874,1557.36939,287.8591142,0.0,0.455,-6.14
0.07889014482,-0.5011409521,0.6641861796,13.6192173,-0.02423832222,0.09792083723,0.3030380075,285.6258964,1566.508676,288.280507,0.0,0.329,-5.61
0.1713896692,-0.3996648192,0.779175818,13.52054986,-0.1914895842,0.2305690693,-0.3445891285,286.550126,1589.977707,289.3542295,0.0,0.466,-5.71
0.1768257618,-0.3994759023,0.7807400227,13.55512041,-0.2416637842,0.2067073117,-0.2158331293,286.6056213,1587.227034,289.229002,0.0,0.394,-5.47
0.1866969615,-0.399522692,0.7823206186,13.59857425,-0.1683445501,0.2124513933,-0.1125403353,286.6732898,1596.24656,289.6390202,0.0,0.303,-5.04
0.1710749418,-0.399587661,0.7530841827,13.45403381,0.007328406849,0.2647829971,-0.3755905264,286.7565192,1607.918038,290.1670222,0.0,0.469,-5.56
0.1721021831,-0.3995217383,0.766941905,13.4518776,-0.06515200673,0.2841031742,-0.3498496241,286.7910217,1598.369122,289.7352569,0.0,0.465,-5.59
0.07828533649,-0.5622604489,0.7168756127,13.61323299,-0.1213049921,0.02683660897,0.2852790765,286.1955756,1561.745444,288.0611154,-7.001337773,0.321,-5.45
0.07943893969,-0.4897589684,0.6566393971,13.61871419,-0.007186388352,0.08833615089,0.3059492453,285.7165131,1571.857107,288.526257,-12.2600866,0.328,-5.55
0.07831958681,-0.5179784298,0.671670258,13.62156729,-0.004465521171,0.07496318912,0.2670639884,285.8383212,1567.855753,288.3424618,-10.48355096,0.287,-5.36
0.07828533649,-0.5444601178,0.6890422106,13.62473042,-0.009777451183,0.05661707812,0.2159031767,286.0622343,1561.524104,288.0509084,-7.841868496,0.233,-5.06
0.07828579843,-0.5295565724,0.6817837358,13.62191573,-0.02964038111,0.07894664435,0.2639028777,285.806256,1563.077811,288.1225339,0.0,0.287,-5.39
0.07828532904,-0.5659381151,0.7010753155,13.62442267,-0.02591789859,0.03035451828,0.2035393145,286.3341398,1559.598274,287.9620539,-5.899065804,0.217,-4.92
0.07828532904,-0.5534180403,0.6989013553,13.62098857,-0.07267887103,0.05142139741,0.2681564798,286.0238559,1561.239061,288.0377622,0.0,0.292,-5.37
0.08971124142,-0.4635427892,0.6390522122,13.61162219,-0.03355147947,0.1289875584,0.3403600613,285.5032739,1558.917038,287.9306031,0.0,0.375,-5.88
0.1014157683,-0.4506722391,0.6276478171,13.61342158,-0.06598576813,0.1439352265,0.3407424502,285.5071959,1549.985199,287.5172883,0.0,0.385,-5.97
0.09246310592,-0.4685014784,0.6267161965,13.62105089,-0.04885523626,0.1256225741,0.335614392,285.5182221,1551.211256,287.5741289,0.0,0.371,-5.91
0.08405688405,-0.4854526222,0.6401703358,13.62107447,-0.02348103458,0.1027279529,0.323330303,285.5440952,1560.742896,288.0148747,0.0,0.35,-5.76
0.1148333028,-0.4258804023,0.6440683007,13.59653086,-0.1146311174,0.1646588532,0.3396454395,285.6278406,1558.920115,287.9307452,0.0,0.404,-5.96
0.1225718632,-0.4203162491,0.6420146823,13.59237463,-0.1500325546,0.1248368718,0.3656034058,285.6129599,1553.837816,287.695784,0.0,0.424,-6.06
0.3006941676,-0.3994379342,0.7400115132,13.47598639,-0.03964645585,0.2186836445,-0.1775555948,287.3498712,1607.939716,290.1680002,0.0,0.294,-4.75
0.2990182042,-0.3993868232,0.7752805948,13.48338949,0.1255830327,0.1181404628,-0.1067897014,288.4634492,1582.161098,288.997943,0.0,0.212,-4.25
0.2936547101,-0.3993387818,0.777777791,13.49507215,0.2738763157,0.1035431863,-0.0378548248,288.1916831,1600.316563,289.8234695,0.0,0.305,-4.62
0.2843903601,-0.3993456364,0.7783466578,13.51592395,0.2462850521,0.09443521937,-0.01152925125,288.1495809,1621.385795,290.7727253,0.0,0.274,-4.37
0.3192239702,-0.4021165669,0.6931660175,13.40651729,0.14219652,0.3252321508,0.3208479097,286.4411148,1647.263059,291.9260264,0.0,0.488,-5.48
0.3249486983,-0.4037650526,0.6945217848,13.41305267,0.1703163455,0.3205531118,0.5149999483,285.801775,1638.492999,291.5366933,0.0,0.64,-6.17
0.3181202412,-0.4018794298,0.6838040352,13.40299074,0.2192218198,0.3049697091,0.4356446608,286.1775799,1644.819348,291.8176982,0.0,0.585,-5.86
0.3002591431,-0.3994165063,0.7141110897,13.4265193,-0.01399232132,0.240825086,-0.2656996836,287.0876116,1643.746336,291.7700941,0.0,0.368,-4.9
0.2982389331,-0.3993466496,0.7023945451,13.40144642,0.003354552477,0.2601615125,-0.2629057753,288.0179372,1657.198902,292.3652388,0.0,0.379,-4.6
0.2978587151,-0.3993377686,0.6906219721,13.39950067,0.02429653048,0.2621232079,-0.239383355,288.7271423,1664.372122,292.6811038,0.0,0.365,-4.31
0.2975387275,-0.3993307948,0.6845469475,13.40274317,0.007781832326,0.2409793595,-0.2121071841,289.2153856,1664.611667,292.6916343,0.0,0.331,-4.05
0.3359506726,-0.407848835,0.7135284543,13.45176934,0.09203191329,0.2976380561,0.4930005647,285.6989245,1631.971952,291.2461872,0.0,0.593,-6.11
0.3359507024,-0.407848835,0.7035284638,13.44316327,0.1059277115,0.2958842469,0.5287813657,285.6506436,1630.828463,291.1951563,0.0,0.625,-6.22
0.2983373404,-0.3993503153,0.7176519632,13.42453667,-0.006522292562,0.2477326313,-0.2663194462,287.6634522,1640.124405,291.6092352,0.0,0.373,-4.78
0.3004647195,-0.3994264007,0.7241048813,13.45602865,-0.0294713458,0.21762234,-0.2368539759,287.0457005,1626.174903,290.9872027,0.0,0.333,-4.88
0.2964315116,-0.3993201554,0.6785444617,13.36462447,-0.03216976474,0.1629521273,-0.06187232124,291.7818825,1671.62263,292.9993362,3.534138353,0.187,-2.77
0.3078428209,-0.4002070725,0.6669539213,13.44615061,0.4188729446,0.1843179241,0.3384873068,286.2139304,1621.784384,290.790594,0.0,0.579,-5.96
0.2983887494,-0.3994343579,0.6682206988,13.40829717,0.3919523873,0.2047981331,0.2292854832,286.7784425,1629.577841,291.1393136,3.592239296,0.508,-5.54
0.199516803,-0.3996141851,0.7836937904,13.62265286,-0.03875303167,0.1623038478,-0.06489203448,286.7484932,1604.147182,289.996749,0.0,0.189,-4.36
0.2152547538,-0.399469465,0.7814914584,13.61916892,0.02404525378,0.1810330302,-0.03310048548,286.9225787,1613.152582,290.4028926,0.0,0.195,-4.3
0.3006173074,-0.3994340897,0.7538858056,13.4865864,-0.03589757618,0.2020293793,-0.09380691162,288.1738772,1601.34545,289.8700421,0.0,0.235,-4.31
0.2981250584,-0.3993454278,0.7650185227,13.47059848,0.002511722812,0.1725594458,0.03067098607,290.7759272,1604.299986,290.0036547,0.0,0.185,-3.44
0.2434297353,-0.399371475,0.7792251706,13.59259384,0.1313803646,0.1214289178,-0.01368381971,287.428756,1618.911094,290.6617111,0.0,0.189,-4.11
0.2711150348,-0.3993585706,0.7788254023,13.54572925,0.2136418182,0.08374622079,-0.003545783375,287.8433036,1623.014616,290.8457244,0.0,0.239,-4.27
0.2567758858,-0.3993259966,0.777071476,13.57308894,0.1291482126,0.06367007515,-0.001998883847,289.4173916,1619.842454,290.7035065,9.017797827,0.154,-3.46
0.2299915403,-0.3993717432,0.7792321444,13.60769435,0.06279889098,0.1755609852,-0.01471130285,287.3462475,1616.940445,290.5732173,0.0,0.197,-4.19
0.1595015079,-0.4011265337,0.6908572912,13.48862831,-0.1559614435,0.3408194001,0.117859195,286.5342667,1597.307482,289.6871343,0.0,0.403,-5.46
0.1554812044,-0.4020258486,0.7046060562,13.50494013,-0.10116152,0.2989172934,0.04167841155,286.7515233,1598.587264,289.745142,0.0,0.328,-5.11
0.1739276052,-0.3994187713,0.718514502,13.48279787,-0.0007849786794,0.2452914586,-0.2208844186,288.1913033,1616.566729,290.5564262,0.0,0.34,-4.66
0.17366983,-0.3994308412,0.7356185317,13.46389944,0.005501815048,0.2414494542,-0.2384066088,287.8285035,1616.001435,290.5310218,0.0,0.349,-4.79
0.1560147107,-0.4019257128,0.6945021749,13.51085103,-0.146023556,0.2929083015,0.1944412832,286.4264423,1593.948146,289.534702,0.0,0.39,-5.47
0.1752549708,-0.3993904889,0.6803923845,13.47778723,-0.008002728433,0.3087606073,-0.0914567437,288.2275768,1607.327375,290.1403705,0.0,0.332,-4.67
0.1650989503,-0.40035519,0.6861334443,13.49952591,-0.07024304622,0.3058816607,0.01688543561,287.0857803,1599.350934,289.7797398,0.0,0.324,-5.0
0.1764761955,-0.3993361592,0.6930470467,13.5031468,-0.003685582495,0.2317482425,-0.1086871788,289.1875165,1607.93944,290.1679877,0.0,0.266,-4.16
0.1760907769,-0.3993448913,0.7062504292,13.48429741,-0.002939800292,0.2235705901,-0.1160010256,289.6727443,1617.957682,290.6189074,0.0,0.261,-3.95
0.3959373534,-0.5663596392,0.6764382124,13.5617598,-0.1083898233,0.034389902,0.361077591,286.5529598,1573.967608,288.6230579,-9.935016783,0.388,-5.55
0.39582479,-0.559464097,0.6661581993,13.57499917,-0.1359198335,0.05354734798,0.3597311328,286.4493488,1575.607114,288.6981888,0.0,0.398,-5.6
0.3959210217,-0.5490554571,0.670579195,13.56560461,-0.03779990395,0.07878626936,0.4245343244,286.0934454,1576.626801,288.7448867,0.0,0.443,-5.85
0.3959373534,-0.5376027226,0.6743919253,13.55247752,-0.0004779323086,0.08855279151,0.4780328283,285.7721962,1582.571408,289.0166779,0.0,0.496,-6.09
0.3421943784,-0.4107167423,0.6935284734,13.4539908,0.07278778599,0.2355595573,0.5397899288,285.619366,1617.191952,290.584516,0.0,0.603,-6.25
0.3471943736,-0.4136273265,0.6835284829,13.48044201,0.07916352089,0.158274516,0.5206090233,285.6111309,1602.670951,289.9300079,0.0,0.559,-6.21
0.3471943736,-0.4136273265,0.6735284925,13.49659194,0.07795683709,0.1259822643,0.5016760224,285.6225764,1598.823988,289.755868,0.0,0.533,-6.15
0.3546147346,-0.4187176824,0.663528502,13.52282805,0.04551966558,0.08097725115,0.4731175887,285.5945414,1589.709034,289.342005,0.0,0.492,-6.09
0.3470422328,-0.4137176871,0.663528502,13.51954123,0.07563915369,0.08843367092,0.471588186,285.6303729,1594.626834,289.5655173,0.0,0.495,-6.06
0.3957799971,-0.4963995814,0.6735284925,13.54591223,-0.01035497698,0.09603158491,0.5353630835,285.4822889,1593.477634,289.5133329,0.0,0.554,-6.29
0.3956291378,-0.4963995516,0.663528502,13.56224265,-0.01950623727,0.09192185298,0.5122731936,285.4793798,1594.111375,289.5421142,0.0,0.53,-6.21
0.3959373534,-0.5062571764,0.6735610366,13.5483316,-0.00277266712,0.09371910743,0.5320174258,285.4997259,1592.287994,289.4592825,0.0,0.55,-6.28
0.3958168626,-0.5073852539,0.6645441651,13.56439976,-0.01346980806,0.09129836266,0.5109968375,285.4971137,1593.324669,289.5063848,0.0,0.529,-6.21
0.3959373832,-0.5154553056,0.6737625003,13.55036893,0.002961075842,0.09213602682,0.5205835657,285.5347748,1590.396146,289.3732652,0.0,0.538,-6.24
0.3958168626,-0.517449677,0.6644842029,13.56692525,-0.007501738804,0.08987895828,0.5009186028,285.5251284,1591.242609,289.4117611,0.0,0.519,-6.18
0.3957907557,-0.5263917446,0.6635397077,13.56842624,-0.001449772265,0.08800286082,0.4824565066,285.5911757,1587.76667,289.2535823,0.0,0.5,-6.12
0.3959373832,-0.5265074372,0.6720279455,13.55408189,0.00709728542,0.08869321968,0.5002337268,285.6125957,1586.785141,289.2088691,0.0,0.518,-6.18
0.3948170245,-0.4863995612,0.6635284424,13.55961316,-0.02583682101,0.09166848255,0.5081322678,285.4678205,1594.472289,289.5585012,0.0,0.527,-6.21
0.3897025287,-0.4649164081,0.6735284925,13.54098401,-0.002868374065,0.09520670428,0.5095975311,285.4686073,1588.379172,289.2814742,0.0,0.528,-6.24
0.3929821253,-0.4763995707,0.6635284424,13.55659022,-0.03215625306,0.09117726867,0.5008682287,285.4595793,1594.807287,289.5737091,0.0,0.52,-6.18
0.3471943736,-0.4136273265,0.7135284543,13.47497265,0.08104793322,0.2190427504,0.516261611,285.5982385,1621.235325,290.7659789,0.0,0.576,-6.16
0.3597380519,-0.4223906994,0.7035284638,13.48914593,0.06675595566,0.1655956127,0.5253272608,285.5593243,1604.875949,290.0296799,0.0,0.564,-6.23
0.3547380567,-0.4186273217,0.6935284734,13.47974736,0.05156785935,0.1674571061,0.523677726,285.5780543,1603.301713,289.9585305,0.0,0.562,-6.22
0.3471944034,-0.4136273265,0.7035284638,13.47059456,0.08075464742,0.2062095566,0.5267742561,285.5947494,1616.053867,290.5333784,0.0,0.581,-6.2
0.395803839,-0.5363499522,0.6637481451,13.57011814,-0.008168429313,0.08652322068,0.4555938875,285.7346018,1583.2827,289.0491474,0.0,0.473,-6.02
0.3791798651,-0.4441152215,0.6835284829,13.52090637,0.02264037708,0.107788548,0.5139197183,285.4911218,1584.477946,289.1036839,0.0,0.535,-6.28
0.3911823332,-0.4707171619,0.6567835212,13.56995948,-0.04405546327,0.08246856374,0.4636865983,285.4531654,1590.37031,289.3720899,0.0,0.483,-6.09
0.3896208704,-0.465146184,0.6635284424,13.55601357,-0.01185178615,0.08732948277,0.4848132292,285.4668853,1587.866991,289.2581513,0.0,0.502,-6.17
0.3859022856,-0.4563995898,0.663528502,13.55218057,-0.01625460276,0.08590993409,0.4777519958,285.4660161,1588.166509,289.271791,0.0,0.495,-6.14
0.3741798699,-0.4373278022,0.6735284925,13.52767798,0.008245470481,0.09734703993,0.4922662289,285.4933177,1586.22239,289.1832239,0.0,0.511,-6.2
0.3822321296,-0.4492576122,0.663528502,13.54750286,-0.02085049926,0.08388281821,0.4727662551,285.4672245,1589.534163,289.3340476,0.0,0.49,-6.12
0.3651197255,-0.4273906946,0.6835284829,13.50484531,0.03396110667,0.1228014994,0.5107675193,285.5312181,1588.679378,289.2951418,0.0,0.536,-6.25
0.3701197207,-0.4323277771,0.6835284829,13.51489763,0.04024400005,0.1156761718,0.5085025459,285.5221533,1583.729521,289.0695385,0.0,0.533,-6.27
